"time_min","sample","absorbance","treatment"
17.5,"turrax_3",0.6853,"B_H2O2"
17.5,"turrax_3",0.4183,"A"
17.5,"turrax_3",0.3391,"B"
17.5,"turrax_1",1.3002,"A_H2O2"
17.5,"turrax_1",0.5672,"B_H2O2"
17.5,"turrax_1",0.3097,"A"
17.5,"turrax_1",0.2332,"B"
17.5,"turrax_2",1.3395,"A_H2O2"
17.5,"turrax_2",0.5563,"B_H2O2"
17.5,"turrax_2",0.3711,"A"
17.5,"turrax_2",0.287,"B"
17.5,"turrax_3",1.3552,"A_H2O2"
17.5,"turrax_3",0.6848,"B_H2O2"
17.5,"turrax_3",0.4201,"A"
17.5,"turrax_3",0.3422,"B"
17.5,"turrax_1",1.3101,"A_H2O2"
17.5,"turrax_1",0.5668,"B_H2O2"
17.5,"turrax_1",0.305,"A"
17.5,"turrax_1",0.2406,"B"
17.5,"turrax_2",1.3356,"A_H2O2"
17.5,"turrax_2",0.582,"B_H2O2"
17.5,"turrax_2",0.3725,"A"
17.5,"turrax_2",0.2856,"B"
17.5,"turrax_3",1.3535,"A_H2O2"
17.5,"turrax_3",0.6957,"B_H2O2"
17.5,"turrax_3",0.4244,"A"
17.5,"turrax_3",0.3408,"B"
17.5,"shakesoak",0.1236,"A_H2O2"
17.5,"shakesoak",0.0861,"B_H2O2"
17.5,"shakesoak",0.0998,"A"
17.5,"shakesoak",0.0853,"B"
17.5,"shakeshake",0.2869,"A_H2O2"
17.5,"shakeshake",0.1267,"B_H2O2"
17.5,"shakeshake",0.1342,"A"
17.5,"shakeshake",0.113,"B"
17.5,"shaketurrax",1.2567,"A_H2O2"
17.5,"shaketurrax",0.5433,"B_H2O2"
17.5,"shaketurrax",0.2947,"A"
17.5,"shaketurrax",0.2403,"B"
17.5,"shakesoak",0.1238,"A_H2O2"
17.5,"shakesoak",0.086,"B_H2O2"
17.5,"shakesoak",0.1002,"A"
17.5,"shakesoak",0.088,"B"
17.5,"shakeshake",0.2718,"A_H2O2"
17.5,"shakeshake",0.1284,"B_H2O2"
17.5,"shakeshake",0.135,"A"
17.5,"shakeshake",0.1138,"B"
17.5,"shaketurrax",1.3049,"A_H2O2"
17.5,"shaketurrax",0.5556,"B_H2O2"
17.5,"shaketurrax",0.2996,"A"
17.5,"shaketurrax",0.2389,"B"
17.5,"shakesoak",0.1258,"A_H2O2"
17.5,"shakesoak",0.0862,"B_H2O2"
17.5,"shakesoak",0.1009,"A"
17.5,"shakesoak",0.0892,"B"
17.5,"shakeshake",0.2803,"A_H2O2"
17.5,"shakeshake",0.1285,"B_H2O2"
17.5,"shakeshake",0.1361,"A"
17.5,"shakeshake",0.1135,"B"
17.5,"shaketurrax",1.3018,"A_H2O2"
17.5,"shaketurrax",0.5241,"B_H2O2"
17.5,"shaketurrax",0.2982,"A"
17.5,"shaketurrax",0.2434,"B"
17.5,"shakesoak",0.1281,"A_H2O2"
17.5,"shakesoak",0.0886,"B_H2O2"
17.5,"shakesoak",0.1007,"A"
17.5,"shakesoak",0.0864,"B"
17.5,"shakeshake",0.2808,"A_H2O2"
17.5,"shakeshake",0.1285,"B_H2O2"
17.5,"shakeshake",0.1369,"A"
17.5,"shakeshake",0.1136,"B"
17.5,"shaketurrax",1.2925,"A_H2O2"
17.5,"shaketurrax",0.5656,"B_H2O2"
17.5,"shaketurrax",0.299,"A"
17.5,"shaketurrax",0.2424,"B"
18,"turrax_1",1.323,"A_H2O2"
18,"turrax_1",0.5879,"B_H2O2"
18,"turrax_1",0.3169,"A"
18,"turrax_1",0.2336,"B"
18,"turrax_2",1.3235,"A_H2O2"
18,"turrax_2",0.5907,"B_H2O2"
18,"turrax_2",0.3717,"A"
18,"turrax_2",0.2826,"B"
18,"turrax_3",1.3279,"A_H2O2"
18,"turrax_3",0.709,"B_H2O2"
18,"turrax_3",0.4431,"A"
18,"turrax_3",0.3467,"B"
18,"turrax_1",1.3075,"A_H2O2"
18,"turrax_1",0.5945,"B_H2O2"
18,"turrax_1",0.311,"A"
18,"turrax_1",0.2299,"B"
18,"turrax_2",1.3128,"A_H2O2"
18,"turrax_2",0.5822,"B_H2O2"
18,"turrax_2",0.3638,"A"
18,"turrax_2",0.2854,"B"
18,"turrax_3",1.3447,"A_H2O2"
18,"turrax_3",0.6983,"B_H2O2"
18,"turrax_3",0.4235,"A"
18,"turrax_3",0.3442,"B"
18,"turrax_1",1.3001,"A_H2O2"
18,"turrax_1",0.576,"B_H2O2"
18,"turrax_1",0.3129,"A"
18,"turrax_1",0.2358,"B"
18,"turrax_2",1.3411,"A_H2O2"
18,"turrax_2",0.5664,"B_H2O2"
18,"turrax_2",0.3763,"A"
18,"turrax_2",0.2904,"B"
18,"turrax_3",1.3567,"A_H2O2"
18,"turrax_3",0.696,"B_H2O2"
18,"turrax_3",0.4253,"A"
18,"turrax_3",0.3451,"B"
18,"turrax_1",1.3098,"A_H2O2"
18,"turrax_1",0.5761,"B_H2O2"
18,"turrax_1",0.3082,"A"
18,"turrax_1",0.2408,"B"
18,"turrax_2",1.3352,"A_H2O2"
18,"turrax_2",0.593,"B_H2O2"
18,"turrax_2",0.3765,"A"
18,"turrax_2",0.2889,"B"
18,"turrax_3",1.353,"A_H2O2"
18,"turrax_3",0.7078,"B_H2O2"
18,"turrax_3",0.4311,"A"
18,"turrax_3",0.3456,"B"
18,"shakesoak",0.125,"A_H2O2"
18,"shakesoak",0.0869,"B_H2O2"
18,"shakesoak",0.1011,"A"
18,"shakesoak",0.0862,"B"
18,"shakeshake",0.2896,"A_H2O2"
18,"shakeshake",0.1272,"B_H2O2"
18,"shakeshake",0.1363,"A"
18,"shakeshake",0.114,"B"
18,"shaketurrax",1.2749,"A_H2O2"
18,"shaketurrax",0.5531,"B_H2O2"
18,"shaketurrax",0.298,"A"
18,"shaketurrax",0.2421,"B"
18,"shakesoak",0.1246,"A_H2O2"
18,"shakesoak",0.0858,"B_H2O2"
18,"shakesoak",0.1012,"A"
18,"shakesoak",0.0878,"B"
18,"shakeshake",0.2747,"A_H2O2"
18,"shakeshake",0.1284,"B_H2O2"
18,"shakeshake",0.1354,"A"
18,"shakeshake",0.1137,"B"
18,"shaketurrax",1.3222,"A_H2O2"
18,"shaketurrax",0.5656,"B_H2O2"
18,"shaketurrax",0.3023,"A"
18,"shaketurrax",0.2409,"B"
18,"shakesoak",0.1261,"A_H2O2"
18,"shakesoak",0.0867,"B_H2O2"
18,"shakesoak",0.1015,"A"
18,"shakesoak",0.0885,"B"
18,"shakeshake",0.2833,"A_H2O2"
18,"shakeshake",0.13,"B_H2O2"
18,"shakeshake",0.1372,"A"
18,"shakeshake",0.1132,"B"
18,"shaketurrax",1.3202,"A_H2O2"
18,"shaketurrax",0.5336,"B_H2O2"
18,"shaketurrax",0.3014,"A"
18,"shaketurrax",0.2447,"B"
18,"shakesoak",0.1293,"A_H2O2"
18,"shakesoak",0.0895,"B_H2O2"
18,"shakesoak",0.1034,"A"
18,"shakesoak",0.0857,"B"
18,"shakeshake",0.2845,"A_H2O2"
18,"shakeshake",0.1285,"B_H2O2"
18,"shakeshake",0.1382,"A"
18,"shakeshake",0.1141,"B"
18,"shaketurrax",1.3076,"A_H2O2"
18,"shaketurrax",0.5759,"B_H2O2"
18,"shaketurrax",0.3031,"A"
18,"shaketurrax",0.2444,"B"
18.5,"turrax_1",1.3233,"A_H2O2"
18.5,"turrax_1",0.5968,"B_H2O2"
18.5,"turrax_1",0.3197,"A"
18.5,"turrax_1",0.2358,"B"
18.5,"turrax_2",1.3226,"A_H2O2"
18.5,"turrax_2",0.6007,"B_H2O2"
18.5,"turrax_2",0.3753,"A"
18.5,"turrax_2",0.2851,"B"
18.5,"turrax_3",1.3275,"A_H2O2"
18.5,"turrax_3",0.7221,"B_H2O2"
18.5,"turrax_3",0.4472,"A"
18.5,"turrax_3",0.3508,"B"
18.5,"turrax_1",1.3079,"A_H2O2"
18.5,"turrax_1",0.6055,"B_H2O2"
18.5,"turrax_1",0.3141,"A"
18.5,"turrax_1",0.2317,"B"
18.5,"turrax_2",1.3136,"A_H2O2"
18.5,"turrax_2",0.592,"B_H2O2"
18.5,"turrax_2",0.3689,"A"
18.5,"turrax_2",0.2872,"B"
18.5,"turrax_3",1.3444,"A_H2O2"
18.5,"turrax_3",0.7103,"B_H2O2"
18.5,"turrax_3",0.4299,"A"
18.5,"turrax_3",0.3474,"B"
18.5,"turrax_1",1.3016,"A_H2O2"
18.5,"turrax_1",0.586,"B_H2O2"
18.5,"turrax_1",0.3173,"A"
18.5,"turrax_1",0.2382,"B"
18.5,"turrax_2",1.3419,"A_H2O2"
18.5,"turrax_2",0.5755,"B_H2O2"
18.5,"turrax_2",0.3802,"A"
18.5,"turrax_2",0.293,"B"
18.5,"turrax_3",1.3582,"A_H2O2"
18.5,"turrax_3",0.7093,"B_H2O2"
18.5,"turrax_3",0.4316,"A"
18.5,"turrax_3",0.3497,"B"
18.5,"turrax_1",1.311,"A_H2O2"
18.5,"turrax_1",0.5865,"B_H2O2"
18.5,"turrax_1",0.3117,"A"
18.5,"turrax_1",0.2437,"B"
18.5,"turrax_2",1.3356,"A_H2O2"
18.5,"turrax_2",0.6025,"B_H2O2"
18.5,"turrax_2",0.3811,"A"
18.5,"turrax_2",0.2929,"B"
18.5,"turrax_3",1.3523,"A_H2O2"
18.5,"turrax_3",0.7199,"B_H2O2"
18.5,"turrax_3",0.435,"A"
18.5,"turrax_3",0.3488,"B"
18.5,"shakesoak",0.1252,"A_H2O2"
18.5,"shakesoak",0.0872,"B_H2O2"
18.5,"shakesoak",0.1018,"A"
18.5,"shakesoak",0.0862,"B"
18.5,"shakeshake",0.2941,"A_H2O2"
18.5,"shakeshake",0.1293,"B_H2O2"
18.5,"shakeshake",0.1359,"A"
18.5,"shakeshake",0.1146,"B"
18.5,"shaketurrax",1.2908,"A_H2O2"
18.5,"shaketurrax",0.5638,"B_H2O2"
18.5,"shaketurrax",0.3013,"A"
18.5,"shaketurrax",0.2448,"B"
18.5,"shakesoak",0.1252,"A_H2O2"
18.5,"shakesoak",0.0864,"B_H2O2"
18.5,"shakesoak",0.1008,"A"
18.5,"shakesoak",0.0883,"B"
18.5,"shakeshake",0.2795,"A_H2O2"
18.5,"shakeshake",0.129,"B_H2O2"
18.5,"shakeshake",0.1376,"A"
18.5,"shakeshake",0.1158,"B"
18.5,"shaketurrax",1.3376,"A_H2O2"
18.5,"shaketurrax",0.5759,"B_H2O2"
18.5,"shaketurrax",0.3067,"A"
18.5,"shaketurrax",0.2436,"B"
18.5,"shakesoak",0.1277,"A_H2O2"
18.5,"shakesoak",0.0878,"B_H2O2"
18.5,"shakesoak",0.1019,"A"
18.5,"shakesoak",0.0889,"B"
18.5,"shakeshake",0.2866,"A_H2O2"
18.5,"shakeshake",0.1309,"B_H2O2"
18.5,"shakeshake",0.1391,"A"
18.5,"shakeshake",0.113,"B"
18.5,"shaketurrax",1.3345,"A_H2O2"
18.5,"shaketurrax",0.5416,"B_H2O2"
18.5,"shaketurrax",0.3061,"A"
18.5,"shaketurrax",0.2484,"B"
18.5,"shakesoak",0.13,"A_H2O2"
18.5,"shakesoak",0.0899,"B_H2O2"
18.5,"shakesoak",0.1017,"A"
18.5,"shakesoak",0.0877,"B"
18.5,"shakeshake",0.2863,"A_H2O2"
18.5,"shakeshake",0.1292,"B_H2O2"
18.5,"shakeshake",0.1383,"A"
18.5,"shakeshake",0.1152,"B"
18.5,"shaketurrax",1.3212,"A_H2O2"
18.5,"shaketurrax",0.5854,"B_H2O2"
18.5,"shaketurrax",0.3063,"A"
18.5,"shaketurrax",0.247,"B"
19,"turrax_1",1.3249,"A_H2O2"
19,"turrax_1",0.6074,"B_H2O2"
19,"turrax_1",0.3238,"A"
19,"turrax_1",0.2387,"B"
19,"turrax_2",1.3218,"A_H2O2"
19,"turrax_2",0.6123,"B_H2O2"
19,"turrax_2",0.3796,"A"
19,"turrax_2",0.2886,"B"
19,"turrax_3",1.3286,"A_H2O2"
19,"turrax_3",0.7347,"B_H2O2"
19,"turrax_3",0.455,"A"
19,"turrax_3",0.3558,"B"
19,"turrax_1",1.3098,"A_H2O2"
19,"turrax_1",0.6151,"B_H2O2"
19,"turrax_1",0.318,"A"
19,"turrax_1",0.2339,"B"
19,"turrax_2",1.3159,"A_H2O2"
19,"turrax_2",0.6034,"B_H2O2"
19,"turrax_2",0.3735,"A"
19,"turrax_2",0.2907,"B"
19,"turrax_3",1.3445,"A_H2O2"
19,"turrax_3",0.722,"B_H2O2"
19,"turrax_3",0.4344,"A"
19,"turrax_3",0.351,"B"
19,"turrax_1",1.3015,"A_H2O2"
19,"turrax_1",0.5955,"B_H2O2"
19,"turrax_1",0.3192,"A"
19,"turrax_1",0.2399,"B"
19,"turrax_2",1.3418,"A_H2O2"
19,"turrax_2",0.5848,"B_H2O2"
19,"turrax_2",0.3853,"A"
19,"turrax_2",0.2965,"B"
19,"turrax_3",1.357,"A_H2O2"
19,"turrax_3",0.7213,"B_H2O2"
19,"turrax_3",0.4369,"A"
19,"turrax_3",0.3535,"B"
19,"turrax_1",1.3122,"A_H2O2"
19,"turrax_1",0.5968,"B_H2O2"
19,"turrax_1",0.3156,"A"
19,"turrax_1",0.2462,"B"
19,"turrax_2",1.3369,"A_H2O2"
19,"turrax_2",0.6118,"B_H2O2"
19,"turrax_2",0.3858,"A"
19,"turrax_2",0.2949,"B"
19,"turrax_3",1.3538,"A_H2O2"
19,"turrax_3",0.7317,"B_H2O2"
19,"turrax_3",0.4412,"A"
19,"turrax_3",0.3531,"B"
19,"shakesoak",0.1267,"A_H2O2"
19,"shakesoak",0.088,"B_H2O2"
19,"shakesoak",0.1012,"A"
19,"shakesoak",0.0863,"B"
19,"shakeshake",0.2968,"A_H2O2"
19,"shakeshake",0.1297,"B_H2O2"
19,"shakeshake",0.1367,"A"
19,"shakeshake",0.1145,"B"
19,"shaketurrax",1.3054,"A_H2O2"
19,"shaketurrax",0.5717,"B_H2O2"
19,"shaketurrax",0.305,"A"
19,"shaketurrax",0.2474,"B"
19,"shakesoak",0.1259,"A_H2O2"
19,"shakesoak",0.0865,"B_H2O2"
19,"shakesoak",0.1014,"A"
19,"shakesoak",0.0888,"B"
19,"shakeshake",0.2803,"A_H2O2"
19,"shakeshake",0.1312,"B_H2O2"
19,"shakeshake",0.138,"A"
19,"shakeshake",0.1159,"B"
19,"shaketurrax",1.3514,"A_H2O2"
19,"shaketurrax",0.5857,"B_H2O2"
19,"shaketurrax",0.3102,"A"
19,"shaketurrax",0.2457,"B"
19,"shakesoak",0.1282,"A_H2O2"
19,"shakesoak",0.0871,"B_H2O2"
19,"shakesoak",0.1023,"A"
19,"shakesoak",0.0893,"B"
19,"shakeshake",0.2895,"A_H2O2"
19,"shakeshake",0.1315,"B_H2O2"
19,"shakeshake",0.1403,"A"
19,"shakeshake",0.1151,"B"
19,"shaketurrax",1.349,"A_H2O2"
19,"shaketurrax",0.5514,"B_H2O2"
19,"shaketurrax",0.3091,"A"
19,"shaketurrax",0.2503,"B"
19,"shakesoak",0.1311,"A_H2O2"
19,"shakesoak",0.0892,"B_H2O2"
19,"shakesoak",0.1026,"A"
19,"shakesoak",0.0871,"B"
19,"shakeshake",0.2897,"A_H2O2"
19,"shakeshake",0.1309,"B_H2O2"
19,"shakeshake",0.1398,"A"
19,"shakeshake",0.1157,"B"
19,"shaketurrax",1.3296,"A_H2O2"
19,"shaketurrax",0.5961,"B_H2O2"
19,"shaketurrax",0.3099,"A"
19,"shaketurrax",0.2492,"B"
19.5,"turrax_1",1.3251,"A_H2O2"
19.5,"turrax_1",0.6174,"B_H2O2"
19.5,"turrax_1",0.3271,"A"
19.5,"turrax_1",0.241,"B"
19.5,"turrax_2",1.3223,"A_H2O2"
19.5,"turrax_2",0.6214,"B_H2O2"
19.5,"turrax_2",0.3839,"A"
19.5,"turrax_2",0.2924,"B"
19.5,"turrax_3",1.329,"A_H2O2"
19.5,"turrax_3",0.7461,"B_H2O2"
19.5,"turrax_3",0.4597,"A"
19.5,"turrax_3",0.3601,"B"
19.5,"turrax_1",1.3095,"A_H2O2"
19.5,"turrax_1",0.6252,"B_H2O2"
19.5,"turrax_1",0.3205,"A"
19.5,"turrax_1",0.237,"B"
19.5,"turrax_2",1.3157,"A_H2O2"
19.5,"turrax_2",0.6122,"B_H2O2"
19.5,"turrax_2",0.3767,"A"
19.5,"turrax_2",0.2941,"B"
19.5,"turrax_3",1.3452,"A_H2O2"
19.5,"turrax_3",0.7344,"B_H2O2"
19.5,"turrax_3",0.4395,"A"
19.5,"turrax_3",0.3549,"B"
19.5,"turrax_1",1.3019,"A_H2O2"
19.5,"turrax_1",0.6056,"B_H2O2"
19.5,"turrax_1",0.3226,"A"
19.5,"turrax_1",0.2426,"B"
19.5,"turrax_2",1.3425,"A_H2O2"
19.5,"turrax_2",0.5963,"B_H2O2"
19.5,"turrax_2",0.3895,"A"
19.5,"turrax_2",0.3,"B"
19.5,"turrax_3",1.3563,"A_H2O2"
19.5,"turrax_3",0.7324,"B_H2O2"
19.5,"turrax_3",0.4431,"A"
19.5,"turrax_3",0.3579,"B"
19.5,"turrax_1",1.3131,"A_H2O2"
19.5,"turrax_1",0.6072,"B_H2O2"
19.5,"turrax_1",0.3195,"A"
19.5,"turrax_1",0.2475,"B"
19.5,"turrax_2",1.3395,"A_H2O2"
19.5,"turrax_2",0.6223,"B_H2O2"
19.5,"turrax_2",0.3906,"A"
19.5,"turrax_2",0.2992,"B"
19.5,"turrax_3",1.3541,"A_H2O2"
19.5,"turrax_3",0.7438,"B_H2O2"
19.5,"turrax_3",0.4454,"A"
19.5,"turrax_3",0.3572,"B"
19.5,"shakesoak",0.1267,"A_H2O2"
19.5,"shakesoak",0.0879,"B_H2O2"
19.5,"shakesoak",0.1026,"A"
19.5,"shakesoak",0.0877,"B"
19.5,"shakeshake",0.2994,"A_H2O2"
19.5,"shakeshake",0.1308,"B_H2O2"
19.5,"shakeshake",0.1383,"A"
19.5,"shakeshake",0.1159,"B"
19.5,"shaketurrax",1.3163,"A_H2O2"
19.5,"shaketurrax",0.5808,"B_H2O2"
19.5,"shaketurrax",0.3082,"A"
19.5,"shaketurrax",0.2502,"B"
19.5,"shakesoak",0.1265,"A_H2O2"
19.5,"shakesoak",0.0867,"B_H2O2"
19.5,"shakesoak",0.1031,"A"
19.5,"shakesoak",0.0898,"B"
19.5,"shakeshake",0.2829,"A_H2O2"
19.5,"shakeshake",0.1315,"B_H2O2"
19.5,"shakeshake",0.1385,"A"
19.5,"shakeshake",0.1167,"B"
19.5,"shaketurrax",1.3615,"A_H2O2"
19.5,"shaketurrax",0.595,"B_H2O2"
19.5,"shaketurrax",0.3139,"A"
19.5,"shaketurrax",0.2504,"B"
19.5,"shakesoak",0.1285,"A_H2O2"
19.5,"shakesoak",0.0893,"B_H2O2"
19.5,"shakesoak",0.1027,"A"
19.5,"shakesoak",0.09,"B"
19.5,"shakeshake",0.292,"A_H2O2"
19.5,"shakeshake",0.1323,"B_H2O2"
19.5,"shakeshake",0.1402,"A"
19.5,"shakeshake",0.1154,"B"
19.5,"shaketurrax",1.3616,"A_H2O2"
19.5,"shaketurrax",0.5612,"B_H2O2"
19.5,"shaketurrax",0.3113,"A"
19.5,"shaketurrax",0.2533,"B"
19.5,"shakesoak",0.1308,"A_H2O2"
19.5,"shakesoak",0.0903,"B_H2O2"
19.5,"shakesoak",0.104,"A"
19.5,"shakesoak",0.0871,"B"
19.5,"shakeshake",0.2919,"A_H2O2"
19.5,"shakeshake",0.1328,"B_H2O2"
19.5,"shakeshake",0.1408,"A"
19.5,"shakeshake",0.1169,"B"
19.5,"shaketurrax",1.3352,"A_H2O2"
19.5,"shaketurrax",0.6061,"B_H2O2"
19.5,"shaketurrax",0.3131,"A"
19.5,"shaketurrax",0.2522,"B"
20,"turrax_1",1.324,"A_H2O2"
20,"turrax_1",0.6272,"B_H2O2"
20,"turrax_1",0.331,"A"
20,"turrax_1",0.2433,"B"
20,"turrax_2",1.3235,"A_H2O2"
20,"turrax_2",0.6317,"B_H2O2"
20,"turrax_2",0.3903,"A"
20,"turrax_2",0.2942,"B"
20,"turrax_3",1.3289,"A_H2O2"
20,"turrax_3",0.7577,"B_H2O2"
20,"turrax_3",0.4649,"A"
20,"turrax_3",0.3634,"B"
20,"turrax_1",1.3103,"A_H2O2"
20,"turrax_1",0.6358,"B_H2O2"
20,"turrax_1",0.3239,"A"
20,"turrax_1",0.2369,"B"
20,"turrax_2",1.3157,"A_H2O2"
20,"turrax_2",0.6219,"B_H2O2"
20,"turrax_2",0.3817,"A"
20,"turrax_2",0.2971,"B"
20,"turrax_3",1.3453,"A_H2O2"
20,"turrax_3",0.7464,"B_H2O2"
20,"turrax_3",0.445,"A"
20,"turrax_3",0.3605,"B"
20,"turrax_1",1.3033,"A_H2O2"
20,"turrax_1",0.6163,"B_H2O2"
20,"turrax_1",0.3263,"A"
20,"turrax_1",0.2437,"B"
20,"turrax_2",1.3422,"A_H2O2"
20,"turrax_2",0.6045,"B_H2O2"
20,"turrax_2",0.3938,"A"
20,"turrax_2",0.3032,"B"
20,"turrax_3",1.3574,"A_H2O2"
20,"turrax_3",0.7443,"B_H2O2"
20,"turrax_3",0.4466,"A"
20,"turrax_3",0.3623,"B"
20,"turrax_1",1.3131,"A_H2O2"
20,"turrax_1",0.6156,"B_H2O2"
20,"turrax_1",0.322,"A"
20,"turrax_1",0.2501,"B"
20,"turrax_2",1.3382,"A_H2O2"
20,"turrax_2",0.6314,"B_H2O2"
20,"turrax_2",0.3944,"A"
20,"turrax_2",0.3029,"B"
20,"turrax_3",1.3559,"A_H2O2"
20,"turrax_3",0.7548,"B_H2O2"
20,"turrax_3",0.4517,"A"
20,"turrax_3",0.3615,"B"
20,"shakesoak",0.128,"A_H2O2"
20,"shakesoak",0.0875,"B_H2O2"
20,"shakesoak",0.1026,"A"
20,"shakesoak",0.0883,"B"
20,"shakeshake",0.3028,"A_H2O2"
20,"shakeshake",0.1325,"B_H2O2"
20,"shakeshake",0.1389,"A"
20,"shakeshake",0.1157,"B"
20,"shaketurrax",1.3258,"A_H2O2"
20,"shaketurrax",0.5921,"B_H2O2"
20,"shaketurrax",0.3104,"A"
20,"shaketurrax",0.2527,"B"
20,"shakesoak",0.1268,"A_H2O2"
20,"shakesoak",0.0872,"B_H2O2"
20,"shakesoak",0.1027,"A"
20,"shakesoak",0.0896,"B"
20,"shakeshake",0.2868,"A_H2O2"
20,"shakeshake",0.1332,"B_H2O2"
20,"shakeshake",0.1399,"A"
20,"shakeshake",0.1172,"B"
20,"shaketurrax",1.3717,"A_H2O2"
20,"shaketurrax",0.6053,"B_H2O2"
20,"shaketurrax",0.3164,"A"
20,"shaketurrax",0.2519,"B"
20,"shakesoak",0.1297,"A_H2O2"
20,"shakesoak",0.0875,"B_H2O2"
20,"shakesoak",0.1037,"A"
20,"shakesoak",0.0902,"B"
20,"shakeshake",0.2959,"A_H2O2"
20,"shakeshake",0.1334,"B_H2O2"
20,"shakeshake",0.141,"A"
20,"shakeshake",0.1155,"B"
20,"shaketurrax",1.3697,"A_H2O2"
20,"shaketurrax",0.5709,"B_H2O2"
20,"shaketurrax",0.3145,"A"
20,"shaketurrax",0.2552,"B"
20,"shakesoak",0.1311,"A_H2O2"
20,"shakesoak",0.0904,"B_H2O2"
20,"shakesoak",0.1046,"A"
20,"shakesoak",0.0878,"B"
20,"shakeshake",0.2953,"A_H2O2"
20,"shakeshake",0.1321,"B_H2O2"
20,"shakeshake",0.1415,"A"
20,"shakeshake",0.1177,"B"
20,"shaketurrax",1.3379,"A_H2O2"
20,"shaketurrax",0.6142,"B_H2O2"
20,"shaketurrax",0.3168,"A"
20,"shaketurrax",0.2546,"B"
20.5,"turrax_1",1.3253,"A_H2O2"
20.5,"turrax_1",0.637,"B_H2O2"
20.5,"turrax_1",0.3338,"A"
20.5,"turrax_1",0.2453,"B"
20.5,"turrax_2",1.3245,"A_H2O2"
20.5,"turrax_2",0.6416,"B_H2O2"
20.5,"turrax_2",0.3941,"A"
20.5,"turrax_2",0.298,"B"
20.5,"turrax_3",1.3294,"A_H2O2"
20.5,"turrax_3",0.7705,"B_H2O2"
20.5,"turrax_3",0.4707,"A"
20.5,"turrax_3",0.3678,"B"
20.5,"turrax_1",1.3106,"A_H2O2"
20.5,"turrax_1",0.6455,"B_H2O2"
20.5,"turrax_1",0.3271,"A"
20.5,"turrax_1",0.2395,"B"
20.5,"turrax_2",1.3171,"A_H2O2"
20.5,"turrax_2",0.6309,"B_H2O2"
20.5,"turrax_2",0.3871,"A"
20.5,"turrax_2",0.3011,"B"
20.5,"turrax_3",1.3453,"A_H2O2"
20.5,"turrax_3",0.7575,"B_H2O2"
20.5,"turrax_3",0.4504,"A"
20.5,"turrax_3",0.3641,"B"
20.5,"turrax_1",1.3037,"A_H2O2"
20.5,"turrax_1",0.626,"B_H2O2"
20.5,"turrax_1",0.3303,"A"
20.5,"turrax_1",0.247,"B"
20.5,"turrax_2",1.3443,"A_H2O2"
20.5,"turrax_2",0.6138,"B_H2O2"
20.5,"turrax_2",0.3989,"A"
20.5,"turrax_2",0.3071,"B"
20.5,"turrax_3",1.3587,"A_H2O2"
20.5,"turrax_3",0.7555,"B_H2O2"
20.5,"turrax_3",0.452,"A"
20.5,"turrax_3",0.3663,"B"
20.5,"turrax_1",1.3137,"A_H2O2"
20.5,"turrax_1",0.6266,"B_H2O2"
20.5,"turrax_1",0.3246,"A"
20.5,"turrax_1",0.2528,"B"
20.5,"turrax_2",1.3396,"A_H2O2"
20.5,"turrax_2",0.6413,"B_H2O2"
20.5,"turrax_2",0.3992,"A"
20.5,"turrax_2",0.3047,"B"
20.5,"turrax_3",1.3566,"A_H2O2"
20.5,"turrax_3",0.7675,"B_H2O2"
20.5,"turrax_3",0.4564,"A"
20.5,"turrax_3",0.3654,"B"
20.5,"shakesoak",0.1285,"A_H2O2"
20.5,"shakesoak",0.0896,"B_H2O2"
20.5,"shakesoak",0.1035,"A"
20.5,"shakesoak",0.0875,"B"
20.5,"shakeshake",0.308,"A_H2O2"
20.5,"shakeshake",0.1338,"B_H2O2"
20.5,"shakeshake",0.1396,"A"
20.5,"shakeshake",0.1171,"B"
20.5,"shaketurrax",1.3277,"A_H2O2"
20.5,"shaketurrax",0.5999,"B_H2O2"
20.5,"shaketurrax",0.3149,"A"
20.5,"shaketurrax",0.2542,"B"
20.5,"shakesoak",0.1277,"A_H2O2"
20.5,"shakesoak",0.087,"B_H2O2"
20.5,"shakesoak",0.1033,"A"
20.5,"shakesoak",0.0896,"B"
20.5,"shakeshake",0.2897,"A_H2O2"
20.5,"shakeshake",0.1336,"B_H2O2"
20.5,"shakeshake",0.1393,"A"
20.5,"shakeshake",0.1173,"B"
20.5,"shaketurrax",1.376,"A_H2O2"
20.5,"shaketurrax",0.6151,"B_H2O2"
20.5,"shaketurrax",0.3189,"A"
20.5,"shaketurrax",0.2531,"B"
20.5,"shakesoak",0.1296,"A_H2O2"
20.5,"shakesoak",0.0887,"B_H2O2"
20.5,"shakesoak",0.1049,"A"
20.5,"shakesoak",0.091,"B"
20.5,"shakeshake",0.2993,"A_H2O2"
20.5,"shakeshake",0.135,"B_H2O2"
20.5,"shakeshake",0.1424,"A"
20.5,"shakeshake",0.1162,"B"
20.5,"shaketurrax",1.3746,"A_H2O2"
20.5,"shaketurrax",0.5787,"B_H2O2"
20.5,"shaketurrax",0.3185,"A"
20.5,"shaketurrax",0.2585,"B"
20.5,"shakesoak",0.133,"A_H2O2"
20.5,"shakesoak",0.0907,"B_H2O2"
20.5,"shakesoak",0.1047,"A"
20.5,"shakesoak",0.0875,"B"
20.5,"shakeshake",0.2977,"A_H2O2"
