"time_min","sample","absorbance","treatment"
8,"turrax_3",0.1513,"A"
8,"turrax_3",0.1585,"B"
8.5,"turrax_1",0.1603,"A_H2O2"
8.5,"turrax_1",0.1271,"B_H2O2"
8.5,"turrax_1",0.118,"A"
8.5,"turrax_1",0.1162,"B"
8.5,"turrax_2",0.1647,"A_H2O2"
8.5,"turrax_2",0.1343,"B_H2O2"
8.5,"turrax_2",0.1204,"A"
8.5,"turrax_2",0.1227,"B"
8.5,"turrax_3",0.2011,"A_H2O2"
8.5,"turrax_3",0.1673,"B_H2O2"
8.5,"turrax_3",0.1601,"A"
8.5,"turrax_3",0.1566,"B"
8.5,"turrax_1",0.1623,"A_H2O2"
8.5,"turrax_1",0.1292,"B_H2O2"
8.5,"turrax_1",0.1136,"A"
8.5,"turrax_1",0.1172,"B"
8.5,"turrax_2",0.1677,"A_H2O2"
8.5,"turrax_2",0.1362,"B_H2O2"
8.5,"turrax_2",0.1242,"A"
8.5,"turrax_2",0.1235,"B"
8.5,"turrax_3",0.2098,"A_H2O2"
8.5,"turrax_3",0.1666,"B_H2O2"
8.5,"turrax_3",0.1583,"A"
8.5,"turrax_3",0.1606,"B"
8.5,"turrax_1",0.1614,"A_H2O2"
8.5,"turrax_1",0.1264,"B_H2O2"
8.5,"turrax_1",0.1132,"A"
8.5,"turrax_1",0.1165,"B"
8.5,"turrax_2",0.1612,"A_H2O2"
8.5,"turrax_2",0.1362,"B_H2O2"
8.5,"turrax_2",0.1249,"A"
8.5,"turrax_2",0.1236,"B"
8.5,"turrax_3",0.2071,"A_H2O2"
8.5,"turrax_3",0.1649,"B_H2O2"
8.5,"turrax_3",0.1597,"A"
8.5,"turrax_3",0.1595,"B"
8.5,"turrax_1",0.1664,"A_H2O2"
8.5,"turrax_1",0.1274,"B_H2O2"
8.5,"turrax_1",0.1186,"A"
8.5,"turrax_1",0.119,"B"
8.5,"turrax_2",0.1716,"A_H2O2"
8.5,"turrax_2",0.1379,"B_H2O2"
8.5,"turrax_2",0.124,"A"
8.5,"turrax_2",0.1233,"B"
8.5,"turrax_3",0.2092,"A_H2O2"
8.5,"turrax_3",0.1652,"B_H2O2"
8.5,"turrax_3",0.1516,"A"
8.5,"turrax_3",0.159,"B"
9,"turrax_1",0.1626,"A_H2O2"
9,"turrax_1",0.1283,"B_H2O2"
9,"turrax_1",0.1185,"A"
9,"turrax_1",0.1164,"B"
9,"turrax_2",0.1675,"A_H2O2"
9,"turrax_2",0.1352,"B_H2O2"
9,"turrax_2",0.1207,"A"
9,"turrax_2",0.1227,"B"
9,"turrax_3",0.204,"A_H2O2"
9,"turrax_3",0.1677,"B_H2O2"
9,"turrax_3",0.16,"A"
9,"turrax_3",0.1572,"B"
9,"turrax_1",0.1652,"A_H2O2"
9,"turrax_1",0.1298,"B_H2O2"
9,"turrax_1",0.1139,"A"
9,"turrax_1",0.1179,"B"
9,"turrax_2",0.1702,"A_H2O2"
9,"turrax_2",0.1372,"B_H2O2"
9,"turrax_2",0.1248,"A"
9,"turrax_2",0.1244,"B"
9,"turrax_3",0.2121,"A_H2O2"
9,"turrax_3",0.1673,"B_H2O2"
9,"turrax_3",0.1585,"A"
9,"turrax_3",0.1606,"B"
9,"turrax_1",0.164,"A_H2O2"
9,"turrax_1",0.1273,"B_H2O2"
9,"turrax_1",0.1135,"A"
9,"turrax_1",0.1169,"B"
9,"turrax_2",0.1637,"A_H2O2"
9,"turrax_2",0.1369,"B_H2O2"
9,"turrax_2",0.1252,"A"
9,"turrax_2",0.1246,"B"
9,"turrax_3",0.2096,"A_H2O2"
9,"turrax_3",0.1657,"B_H2O2"
9,"turrax_3",0.1595,"A"
9,"turrax_3",0.1595,"B"
9,"turrax_1",0.1689,"A_H2O2"
9,"turrax_1",0.1281,"B_H2O2"
9,"turrax_1",0.119,"A"
9,"turrax_1",0.1193,"B"
9,"turrax_2",0.1744,"A_H2O2"
9,"turrax_2",0.1389,"B_H2O2"
9,"turrax_2",0.1244,"A"
9,"turrax_2",0.1235,"B"
9,"turrax_3",0.2119,"A_H2O2"
9,"turrax_3",0.1659,"B_H2O2"
9,"turrax_3",0.1519,"A"
9,"turrax_3",0.1586,"B"
9.5,"turrax_1",0.1651,"A_H2O2"
9.5,"turrax_1",0.1288,"B_H2O2"
9.5,"turrax_1",0.1188,"A"
9.5,"turrax_1",0.1167,"B"
9.5,"turrax_2",0.1703,"A_H2O2"
9.5,"turrax_2",0.1361,"B_H2O2"
9.5,"turrax_2",0.121,"A"
9.5,"turrax_2",0.123,"B"
9.5,"turrax_3",0.2072,"A_H2O2"
9.5,"turrax_3",0.1686,"B_H2O2"
9.5,"turrax_3",0.1598,"A"
9.5,"turrax_3",0.157,"B"
9.5,"turrax_1",0.1683,"A_H2O2"
9.5,"turrax_1",0.1304,"B_H2O2"
9.5,"turrax_1",0.1144,"A"
9.5,"turrax_1",0.1179,"B"
9.5,"turrax_2",0.1728,"A_H2O2"
9.5,"turrax_2",0.1383,"B_H2O2"
9.5,"turrax_2",0.1249,"A"
9.5,"turrax_2",0.124,"B"
9.5,"turrax_3",0.215,"A_H2O2"
9.5,"turrax_3",0.1675,"B_H2O2"
9.5,"turrax_3",0.1588,"A"
9.5,"turrax_3",0.1608,"B"
9.5,"turrax_1",0.1666,"A_H2O2"
9.5,"turrax_1",0.1279,"B_H2O2"
9.5,"turrax_1",0.1138,"A"
9.5,"turrax_1",0.1169,"B"
9.5,"turrax_2",0.1659,"A_H2O2"
9.5,"turrax_2",0.1376,"B_H2O2"
9.5,"turrax_2",0.1254,"A"
9.5,"turrax_2",0.1253,"B"
9.5,"turrax_3",0.2119,"A_H2O2"
9.5,"turrax_3",0.1661,"B_H2O2"
9.5,"turrax_3",0.1596,"A"
9.5,"turrax_3",0.1596,"B"
9.5,"turrax_1",0.1718,"A_H2O2"
9.5,"turrax_1",0.129,"B_H2O2"
9.5,"turrax_1",0.1189,"A"
9.5,"turrax_1",0.1194,"B"
9.5,"turrax_2",0.1767,"A_H2O2"
9.5,"turrax_2",0.1401,"B_H2O2"
9.5,"turrax_2",0.1247,"A"
9.5,"turrax_2",0.1293,"B"
9.5,"turrax_3",0.2148,"A_H2O2"
9.5,"turrax_3",0.1665,"B_H2O2"
9.5,"turrax_3",0.1519,"A"
9.5,"turrax_3",0.1591,"B"
10,"turrax_1",0.1682,"A_H2O2"
10,"turrax_1",0.1295,"B_H2O2"
10,"turrax_1",0.119,"A"
10,"turrax_1",0.1164,"B"
10,"turrax_2",0.1731,"A_H2O2"
10,"turrax_2",0.137,"B_H2O2"
10,"turrax_2",0.121,"A"
10,"turrax_2",0.1231,"B"
10,"turrax_3",0.2098,"A_H2O2"
10,"turrax_3",0.1687,"B_H2O2"
10,"turrax_3",0.1604,"A"
10,"turrax_3",0.1571,"B"
10,"turrax_1",0.1703,"A_H2O2"
10,"turrax_1",0.1315,"B_H2O2"
10,"turrax_1",0.1145,"A"
10,"turrax_1",0.1182,"B"
10,"turrax_2",0.1755,"A_H2O2"
10,"turrax_2",0.1388,"B_H2O2"
10,"turrax_2",0.1251,"A"
10,"turrax_2",0.1246,"B"
10,"turrax_3",0.2178,"A_H2O2"
10,"turrax_3",0.168,"B_H2O2"
10,"turrax_3",0.1587,"A"
10,"turrax_3",0.1606,"B"
10,"turrax_1",0.1689,"A_H2O2"
10,"turrax_1",0.1289,"B_H2O2"
10,"turrax_1",0.1139,"A"
10,"turrax_1",0.1173,"B"
10,"turrax_2",0.1682,"A_H2O2"
10,"turrax_2",0.1387,"B_H2O2"
10,"turrax_2",0.1258,"A"
10,"turrax_2",0.1252,"B"
10,"turrax_3",0.2147,"A_H2O2"
10,"turrax_3",0.1673,"B_H2O2"
10,"turrax_3",0.1604,"A"
10,"turrax_3",0.1596,"B"
10,"turrax_1",0.1751,"A_H2O2"
10,"turrax_1",0.13,"B_H2O2"
10,"turrax_1",0.119,"A"
10,"turrax_1",0.1196,"B"
10,"turrax_2",0.1794,"A_H2O2"
10,"turrax_2",0.141,"B_H2O2"
10,"turrax_2",0.1249,"A"
10,"turrax_2",0.124,"B"
10,"turrax_3",0.2183,"A_H2O2"
10,"turrax_3",0.1679,"B_H2O2"
10,"turrax_3",0.1522,"A"
10,"turrax_3",0.1595,"B"
10.5,"turrax_1",0.1712,"A_H2O2"
10.5,"turrax_1",0.1304,"B_H2O2"
10.5,"turrax_1",0.1191,"A"
10.5,"turrax_1",0.1171,"B"
10.5,"turrax_2",0.1758,"A_H2O2"
10.5,"turrax_2",0.138,"B_H2O2"
10.5,"turrax_2",0.1213,"A"
10.5,"turrax_2",0.1237,"B"
10.5,"turrax_3",0.2125,"A_H2O2"
10.5,"turrax_3",0.1694,"B_H2O2"
10.5,"turrax_3",0.1609,"A"
10.5,"turrax_3",0.1574,"B"
10.5,"turrax_1",0.1733,"A_H2O2"
10.5,"turrax_1",0.1325,"B_H2O2"
10.5,"turrax_1",0.1151,"A"
10.5,"turrax_1",0.1183,"B"
10.5,"turrax_2",0.1781,"A_H2O2"
10.5,"turrax_2",0.1397,"B_H2O2"
10.5,"turrax_2",0.1254,"A"
10.5,"turrax_2",0.1248,"B"
10.5,"turrax_3",0.2202,"A_H2O2"
10.5,"turrax_3",0.1685,"B_H2O2"
10.5,"turrax_3",0.159,"A"
10.5,"turrax_3",0.1604,"B"
10.5,"turrax_1",0.172,"A_H2O2"
10.5,"turrax_1",0.1298,"B_H2O2"
10.5,"turrax_1",0.1142,"A"
10.5,"turrax_1",0.1173,"B"
10.5,"turrax_2",0.1699,"A_H2O2"
10.5,"turrax_2",0.1391,"B_H2O2"
10.5,"turrax_2",0.1259,"A"
10.5,"turrax_2",0.1256,"B"
10.5,"turrax_3",0.2177,"A_H2O2"
10.5,"turrax_3",0.1675,"B_H2O2"
10.5,"turrax_3",0.1601,"A"
10.5,"turrax_3",0.1598,"B"
10.5,"turrax_1",0.1776,"A_H2O2"
10.5,"turrax_1",0.1307,"B_H2O2"
10.5,"turrax_1",0.1197,"A"
10.5,"turrax_1",0.1201,"B"
10.5,"turrax_2",0.1826,"A_H2O2"
10.5,"turrax_2",0.1417,"B_H2O2"
10.5,"turrax_2",0.125,"A"
10.5,"turrax_2",0.1242,"B"
10.5,"turrax_3",0.2208,"A_H2O2"
10.5,"turrax_3",0.1681,"B_H2O2"
10.5,"turrax_3",0.1523,"A"
10.5,"turrax_3",0.1592,"B"
11,"turrax_1",0.1748,"A_H2O2"
11,"turrax_1",0.1318,"B_H2O2"
11,"turrax_1",0.1196,"A"
11,"turrax_1",0.1172,"B"
11,"turrax_2",0.1778,"A_H2O2"
11,"turrax_2",0.1388,"B_H2O2"
11,"turrax_2",0.1215,"A"
11,"turrax_2",0.1243,"B"
11,"turrax_3",0.2156,"A_H2O2"
11,"turrax_3",0.1699,"B_H2O2"
11,"turrax_3",0.161,"A"
11,"turrax_3",0.157,"B"
11,"turrax_1",0.1761,"A_H2O2"
11,"turrax_1",0.1336,"B_H2O2"
11,"turrax_1",0.1149,"A"
11,"turrax_1",0.1185,"B"
11,"turrax_2",0.1805,"A_H2O2"
11,"turrax_2",0.1407,"B_H2O2"
11,"turrax_2",0.1255,"A"
11,"turrax_2",0.1249,"B"
11,"turrax_3",0.2235,"A_H2O2"
11,"turrax_3",0.1693,"B_H2O2"
11,"turrax_3",0.1595,"A"
11,"turrax_3",0.1607,"B"
11,"turrax_1",0.1745,"A_H2O2"
11,"turrax_1",0.1308,"B_H2O2"
11,"turrax_1",0.1145,"A"
11,"turrax_1",0.1178,"B"
11,"turrax_2",0.1725,"A_H2O2"
11,"turrax_2",0.1399,"B_H2O2"
11,"turrax_2",0.126,"A"
11,"turrax_2",0.1255,"B"
11,"turrax_3",0.2198,"A_H2O2"
11,"turrax_3",0.1683,"B_H2O2"
11,"turrax_3",0.1607,"A"
11,"turrax_3",0.1599,"B"
11,"turrax_1",0.1804,"A_H2O2"
11,"turrax_1",0.1314,"B_H2O2"
11,"turrax_1",0.1198,"A"
11,"turrax_1",0.1203,"B"
11,"turrax_2",0.1852,"A_H2O2"
11,"turrax_2",0.1422,"B_H2O2"
11,"turrax_2",0.1256,"A"
11,"turrax_2",0.1246,"B"
11,"turrax_3",0.2238,"A_H2O2"
11,"turrax_3",0.1686,"B_H2O2"
11,"turrax_3",0.1525,"A"
11,"turrax_3",0.1595,"B"
11.5,"turrax_1",0.1762,"A_H2O2"
11.5,"turrax_1",0.1321,"B_H2O2"
11.5,"turrax_1",0.1197,"A"
11.5,"turrax_1",0.1179,"B"
11.5,"turrax_2",0.1812,"A_H2O2"
11.5,"turrax_2",0.1397,"B_H2O2"
11.5,"turrax_2",0.1222,"A"
11.5,"turrax_2",0.124,"B"
11.5,"turrax_3",0.2184,"A_H2O2"
11.5,"turrax_3",0.1708,"B_H2O2"
11.5,"turrax_3",0.161,"A"
11.5,"turrax_3",0.1574,"B"
11.5,"turrax_1",0.1784,"A_H2O2"
11.5,"turrax_1",0.1344,"B_H2O2"
11.5,"turrax_1",0.1153,"A"
11.5,"turrax_1",0.1188,"B"
11.5,"turrax_2",0.1835,"A_H2O2"
11.5,"turrax_2",0.1414,"B_H2O2"
11.5,"turrax_2",0.1259,"A"
11.5,"turrax_2",0.1254,"B"
11.5,"turrax_3",0.2258,"A_H2O2"
11.5,"turrax_3",0.17,"B_H2O2"
11.5,"turrax_3",0.1593,"A"
11.5,"turrax_3",0.1606,"B"
11.5,"turrax_1",0.1771,"A_H2O2"
11.5,"turrax_1",0.1318,"B_H2O2"
11.5,"turrax_1",0.1151,"A"
11.5,"turrax_1",0.1179,"B"
11.5,"turrax_2",0.1746,"A_H2O2"
11.5,"turrax_2",0.1413,"B_H2O2"
11.5,"turrax_2",0.1266,"A"
11.5,"turrax_2",0.126,"B"
11.5,"turrax_3",0.2227,"A_H2O2"
11.5,"turrax_3",0.1691,"B_H2O2"
11.5,"turrax_3",0.1604,"A"
11.5,"turrax_3",0.1601,"B"
11.5,"turrax_1",0.1833,"A_H2O2"
11.5,"turrax_1",0.1325,"B_H2O2"
11.5,"turrax_1",0.1204,"A"
11.5,"turrax_1",0.1203,"B"
11.5,"turrax_2",0.1883,"A_H2O2"
11.5,"turrax_2",0.1433,"B_H2O2"
11.5,"turrax_2",0.1259,"A"
11.5,"turrax_2",0.1249,"B"
11.5,"turrax_3",0.2264,"A_H2O2"
11.5,"turrax_3",0.17,"B_H2O2"
11.5,"turrax_3",0.1522,"A"
11.5,"turrax_3",0.1594,"B"
12,"turrax_1",0.1788,"A_H2O2"
12,"turrax_1",0.133,"B_H2O2"
12,"turrax_1",0.1201,"A"
12,"turrax_1",0.1175,"B"
12,"turrax_2",0.1835,"A_H2O2"
12,"turrax_2",0.1406,"B_H2O2"
12,"turrax_2",0.1224,"A"
12,"turrax_2",0.1244,"B"
12,"turrax_3",0.2214,"A_H2O2"
12,"turrax_3",0.1713,"B_H2O2"
12,"turrax_3",0.1613,"A"
12,"turrax_3",0.1576,"B"
12,"turrax_1",0.1811,"A_H2O2"
12,"turrax_1",0.135,"B_H2O2"
12,"turrax_1",0.1152,"A"
12,"turrax_1",0.1187,"B"
12,"turrax_2",0.1858,"A_H2O2"
12,"turrax_2",0.142,"B_H2O2"
12,"turrax_2",0.1261,"A"
12,"turrax_2",0.1256,"B"
12,"turrax_3",0.2288,"A_H2O2"
12,"turrax_3",0.1709,"B_H2O2"
12,"turrax_3",0.1598,"A"
12,"turrax_3",0.1606,"B"
12,"turrax_1",0.1797,"A_H2O2"
12,"turrax_1",0.1324,"B_H2O2"
12,"turrax_1",0.1149,"A"
12,"turrax_1",0.1181,"B"
12,"turrax_2",0.1768,"A_H2O2"
12,"turrax_2",0.1417,"B_H2O2"
12,"turrax_2",0.1271,"A"
12,"turrax_2",0.1257,"B"
12,"turrax_3",0.2255,"A_H2O2"
12,"turrax_3",0.1694,"B_H2O2"
12,"turrax_3",0.1605,"A"
12,"turrax_3",0.1598,"B"
12,"turrax_1",0.1861,"A_H2O2"
12,"turrax_1",0.1331,"B_H2O2"
12,"turrax_1",0.1205,"A"
12,"turrax_1",0.1203,"B"
12,"turrax_2",0.1908,"A_H2O2"
12,"turrax_2",0.144,"B_H2O2"
12,"turrax_2",0.1259,"A"
12,"turrax_2",0.1252,"B"
12,"turrax_3",0.2293,"A_H2O2"
12,"turrax_3",0.1698,"B_H2O2"
12,"turrax_3",0.1527,"A"
12,"turrax_3",0.1599,"B"
12.5,"turrax_1",0.1812,"A_H2O2"
12.5,"turrax_1",0.1336,"B_H2O2"
12.5,"turrax_1",0.1202,"A"
12.5,"turrax_1",0.1178,"B"
12.5,"turrax_2",0.1859,"A_H2O2"
12.5,"turrax_2",0.1415,"B_H2O2"
12.5,"turrax_2",0.1229,"A"
12.5,"turrax_2",0.1243,"B"
12.5,"turrax_3",0.2241,"A_H2O2"
12.5,"turrax_3",0.1718,"B_H2O2"
12.5,"turrax_3",0.1613,"A"
12.5,"turrax_3",0.1575,"B"
12.5,"turrax_1",0.1838,"A_H2O2"
12.5,"turrax_1",0.1358,"B_H2O2"
12.5,"turrax_1",0.1154,"A"
12.5,"turrax_1",0.1195,"B"
12.5,"turrax_2",0.1883,"A_H2O2"
12.5,"turrax_2",0.1432,"B_H2O2"
12.5,"turrax_2",0.1263,"A"
12.5,"turrax_2",0.1257,"B"
12.5,"turrax_3",0.2321,"A_H2O2"
12.5,"turrax_3",0.1715,"B_H2O2"
12.5,"turrax_3",0.1597,"A"
12.5,"turrax_3",0.1609,"B"
12.5,"turrax_1",0.1825,"A_H2O2"
12.5,"turrax_1",0.1328,"B_H2O2"
12.5,"turrax_1",0.1149,"A"
12.5,"turrax_1",0.1181,"B"
12.5,"turrax_2",0.1795,"A_H2O2"
12.5,"turrax_2",0.1423,"B_H2O2"
12.5,"turrax_2",0.127,"A"
12.5,"turrax_2",0.1258,"B"
12.5,"turrax_3",0.2283,"A_H2O2"
12.5,"turrax_3",0.1702,"B_H2O2"
12.5,"turrax_3",0.1609,"A"
12.5,"turrax_3",0.1597,"B"
12.5,"turrax_1",0.1891,"A_H2O2"
12.5,"turrax_1",0.1341,"B_H2O2"
12.5,"turrax_1",0.1207,"A"
12.5,"turrax_1",0.1209,"B"
12.5,"turrax_2",0.1934,"A_H2O2"
12.5,"turrax_2",0.1449,"B_H2O2"
12.5,"turrax_2",0.1262,"A"
12.5,"turrax_2",0.1253,"B"
12.5,"turrax_3",0.2324,"A_H2O2"
12.5,"turrax_3",0.1708,"B_H2O2"
12.5,"turrax_3",0.1534,"A"
12.5,"turrax_3",0.1599,"B"
13,"turrax_1",0.1838,"A_H2O2"
13,"turrax_1",0.1348,"B_H2O2"
13,"turrax_1",0.1207,"A"
13,"turrax_1",0.1177,"B"
13,"turrax_2",0.1882,"A_H2O2"
13,"turrax_2",0.1421,"B_H2O2"
13,"turrax_2",0.123,"A"
13,"turrax_2",0.1245,"B"
13,"turrax_3",0.2271,"A_H2O2"
13,"turrax_3",0.1723,"B_H2O2"
13,"turrax_3",0.1614,"A"
13,"turrax_3",0.157,"B"
13,"turrax_1",0.1862,"A_H2O2"
13,"turrax_1",0.1363,"B_H2O2"
13,"turrax_1",0.116,"A"
13,"turrax_1",0.1196,"B"
13,"turrax_2",0.1908,"A_H2O2"
13,"turrax_2",0.1442,"B_H2O2"
13,"turrax_2",0.1268,"A"
13,"turrax_2",0.1259,"B"
13,"turrax_3",0.2349,"A_H2O2"
13,"turrax_3",0.172,"B_H2O2"
13,"turrax_3",0.16,"A"
13,"turrax_3",0.161,"B"
13,"turrax_1",0.1849,"A_H2O2"
13,"turrax_1",0.1335,"B_H2O2"
13,"turrax_1",0.1153,"A"
13,"turrax_1",0.1182,"B"
13,"turrax_2",0.1817,"A_H2O2"
13,"turrax_2",0.1434,"B_H2O2"
13,"turrax_2",0.1275,"A"
13,"turrax_2",0.1261,"B"
13,"turrax_3",0.2314,"A_H2O2"
13,"turrax_3",0.1712,"B_H2O2"
13,"turrax_3",0.1614,"A"
13,"turrax_3",0.1604,"B"
13,"turrax_1",0.1914,"A_H2O2"
13,"turrax_1",0.1352,"B_H2O2"
13,"turrax_1",0.1207,"A"
13,"turrax_1",0.1213,"B"
13,"turrax_2",0.1964,"A_H2O2"
13,"turrax_2",0.1461,"B_H2O2"
13,"turrax_2",0.1267,"A"
13,"turrax_2",0.1257,"B"
13,"turrax_3",0.2355,"A_H2O2"
13,"turrax_3",0.1715,"B_H2O2"
13,"turrax_3",0.1531,"A"
13,"turrax_3",0.16,"B"
13.5,"turrax_1",0.1863,"A_H2O2"
13.5,"turrax_1",0.1353,"B_H2O2"
13.5,"turrax_1",0.1204,"A"
13.5,"turrax_1",0.1196,"B"
13.5,"turrax_2",0.191,"A_H2O2"
13.5,"turrax_2",0.1427,"B_H2O2"
13.5,"turrax_2",0.1233,"A"
13.5,"turrax_2",0.1251,"B"
13.5,"turrax_3",0.2298,"A_H2O2"
13.5,"turrax_3",0.1734,"B_H2O2"
13.5,"turrax_3",0.1614,"A"
13.5,"turrax_3",0.158,"B"
13.5,"turrax_1",0.1889,"A_H2O2"
13.5,"turrax_1",0.1374,"B_H2O2"
13.5,"turrax_1",0.1162,"A"
13.5,"turrax_1",0.1198,"B"
13.5,"turrax_2",0.1931,"A_H2O2"
13.5,"turrax_2",0.1447,"B_H2O2"
13.5,"turrax_2",0.1269,"A"
13.5,"turrax_2",0.1257,"B"
13.5,"turrax_3",0.2383,"A_H2O2"
13.5,"turrax_3",0.1723,"B_H2O2"
13.5,"turrax_3",0.16,"A"
13.5,"turrax_3",0.1611,"B"
13.5,"turrax_1",0.1873,"A_H2O2"
13.5,"turrax_1",0.1348,"B_H2O2"
13.5,"turrax_1",0.1156,"A"
13.5,"turrax_1",0.1194,"B"
13.5,"turrax_2",0.1839,"A_H2O2"
13.5,"turrax_2",0.1443,"B_H2O2"
13.5,"turrax_2",0.1273,"A"
13.5,"turrax_2",0.1264,"B"
13.5,"turrax_3",0.2343,"A_H2O2"
13.5,"turrax_3",0.171,"B_H2O2"
13.5,"turrax_3",0.1614,"A"
13.5,"turrax_3",0.1602,"B"
13.5,"turrax_1",0.1939,"A_H2O2"
13.5,"turrax_1",0.1356,"B_H2O2"
13.5,"turrax_1",0.1213,"A"
13.5,"turrax_1",0.1212,"B"
13.5,"turrax_2",0.1992,"A_H2O2"
13.5,"turrax_2",0.1466,"B_H2O2"
13.5,"turrax_2",0.127,"A"
13.5,"turrax_2",0.1259,"B"
13.5,"turrax_3",0.2382,"A_H2O2"
13.5,"turrax_3",0.1718,"B_H2O2"
13.5,"turrax_3",0.1533,"A"
13.5,"turrax_3",0.1604,"B"
14,"turrax_1",0.1888,"A_H2O2"
14,"turrax_1",0.1361,"B_H2O2"
14,"turrax_1",0.1209,"A"
14,"turrax_1",0.1183,"B"
14,"turrax_2",0.193,"A_H2O2"
14,"turrax_2",0.1439,"B_H2O2"
14,"turrax_2",0.1237,"A"
14,"turrax_2",0.125,"B"
14,"turrax_3",0.2321,"A_H2O2"
14,"turrax_3",0.1738,"B_H2O2"
14,"turrax_3",0.1618,"A"
14,"turrax_3",0.1577,"B"
14,"turrax_1",0.1918,"A_H2O2"
14,"turrax_1",0.1382,"B_H2O2"
14,"turrax_1",0.116,"A"
14,"turrax_1",0.1197,"B"
14,"turrax_2",0.1957,"A_H2O2"
14,"turrax_2",0.1456,"B_H2O2"
14,"turrax_2",0.1274,"A"
14,"turrax_2",0.1265,"B"
14,"turrax_3",0.2409,"A_H2O2"
14,"turrax_3",0.1727,"B_H2O2"
14,"turrax_3",0.1601,"A"
14,"turrax_3",0.1614,"B"
14,"turrax_1",0.1894,"A_H2O2"
14,"turrax_1",0.1353,"B_H2O2"
14,"turrax_1",0.1156,"A"
14,"turrax_1",0.1191,"B"
14,"turrax_2",0.1861,"A_H2O2"
14,"turrax_2",0.1452,"B_H2O2"
14,"turrax_2",0.128,"A"
14,"turrax_2",0.1263,"B"
14,"turrax_3",0.2374,"A_H2O2"
14,"turrax_3",0.1718,"B_H2O2"
14,"turrax_3",0.1612,"A"
14,"turrax_3",0.1607,"B"
14,"turrax_1",0.196,"A_H2O2"
14,"turrax_1",0.1364,"B_H2O2"
14,"turrax_1",0.121,"A"
14,"turrax_1",0.1215,"B"
14,"turrax_2",0.2022,"A_H2O2"
14,"turrax_2",0.1472,"B_H2O2"
14,"turrax_2",0.127,"A"
14,"turrax_2",0.1261,"B"
14,"turrax_3",0.2413,"A_H2O2"
14,"turrax_3",0.1725,"B_H2O2"
14,"turrax_3",0.1537,"A"
14,"turrax_3",0.1604,"B"
14.5,"turrax_1",0.1917,"A_H2O2"
14.5,"turrax_1",0.1369,"B_H2O2"
14.5,"turrax_1",0.1214,"A"
14.5,"turrax_1",0.1186,"B"
14.5,"turrax_2",0.1957,"A_H2O2"
14.5,"turrax_2",0.1443,"B_H2O2"
14.5,"turrax_2",0.1241,"A"
14.5,"turrax_2",0.1253,"B"
14.5,"turrax_3",0.2352,"A_H2O2"
14.5,"turrax_3",0.1744,"B_H2O2"
14.5,"turrax_3",0.1612,"A"
14.5,"turrax_3",0.1575,"B"
14.5,"turrax_1",0.194,"A_H2O2"
14.5,"turrax_1",0.1391,"B_H2O2"
14.5,"turrax_1",0.1167,"A"
14.5,"turrax_1",0.1203,"B"
14.5,"turrax_2",0.1982,"A_H2O2"
14.5,"turrax_2",0.1466,"B_H2O2"
14.5,"turrax_2",0.128,"A"
14.5,"turrax_2",0.1267,"B"
14.5,"turrax_3",0.2434,"A_H2O2"
14.5,"turrax_3",0.1734,"B_H2O2"
14.5,"turrax_3",0.1606,"A"
14.5,"turrax_3",0.1614,"B"
14.5,"turrax_1",0.1919,"A_H2O2"
14.5,"turrax_1",0.1365,"B_H2O2"
14.5,"turrax_1",0.1161,"A"
14.5,"turrax_1",0.1188,"B"
14.5,"turrax_2",0.1887,"A_H2O2"
14.5,"turrax_2",0.1461,"B_H2O2"
14.5,"turrax_2",0.1279,"A"
14.5,"turrax_2",0.1264,"B"
14.5,"turrax_3",0.2397,"A_H2O2"
14.5,"turrax_3",0.1724,"B_H2O2"
14.5,"turrax_3",0.161,"A"
14.5,"turrax_3",0.1609,"B"
14.5,"turrax_1",0.1989,"A_H2O2"
14.5,"turrax_1",0.1368,"B_H2O2"
14.5,"turrax_1",0.1218,"A"
14.5,"turrax_1",0.1216,"B"
14.5,"turrax_2",0.2053,"A_H2O2"
14.5,"turrax_2",0.1484,"B_H2O2"
14.5,"turrax_2",0.1271,"A"
14.5,"turrax_2",0.1264,"B"
14.5,"turrax_3",0.2442,"A_H2O2"
14.5,"turrax_3",0.1734,"B_H2O2"
14.5,"turrax_3",0.1535,"A"
14.5,"turrax_3",0.1608,"B"
15,"turrax_1",0.1934,"A_H2O2"
15,"turrax_1",0.1377,"B_H2O2"
15,"turrax_1",0.1215,"A"
15,"turrax_1",0.1188,"B"
15,"turrax_2",0.1977,"A_H2O2"
15,"turrax_2",0.1454,"B_H2O2"
15,"turrax_2",0.1245,"A"
15,"turrax_2",0.1256,"B"
15,"turrax_3",0.2381,"A_H2O2"
15,"turrax_3",0.1749,"B_H2O2"
15,"turrax_3",0.1618,"A"
15,"turrax_3",0.1578,"B"
15,"turrax_1",0.1966,"A_H2O2"
15,"turrax_1",0.1398,"B_H2O2"
15,"turrax_1",0.117,"A"
15,"turrax_1",0.1206,"B"
15,"turrax_2",0.2004,"A_H2O2"
15,"turrax_2",0.1473,"B_H2O2"
15,"turrax_2",0.1279,"A"
15,"turrax_2",0.1269,"B"
15,"turrax_3",0.2463,"A_H2O2"
15,"turrax_3",0.1741,"B_H2O2"
15,"turrax_3",0.1612,"A"
15,"turrax_3",0.1616,"B"
15,"turrax_1",0.1949,"A_H2O2"
15,"turrax_1",0.1374,"B_H2O2"
