"time_min","sample","absorbance","treatment"
3.5,"soak_2",0.1073,"B_H2O2"
3.5,"soak_2",0.1024,"A"
3.5,"soak_2",0.1048,"B"
3.5,"soak_3",0.1224,"A_H2O2"
3.5,"soak_3",0.1054,"B_H2O2"
3.5,"soak_3",0.0984,"A"
3.5,"soak_3",0.1062,"B"
3.5,"soak_1",0.1161,"A_H2O2"
3.5,"soak_1",0.0968,"B_H2O2"
3.5,"soak_1",0.0959,"A"
3.5,"soak_1",0.0943,"B"
3.5,"soak_2",0.1428,"A_H2O2"
3.5,"soak_2",0.1085,"B_H2O2"
3.5,"soak_2",0.1029,"A"
3.5,"soak_2",0.1028,"B"
3.5,"soak_3",0.1308,"A_H2O2"
3.5,"soak_3",0.1063,"B_H2O2"
3.5,"soak_3",0.0989,"A"
3.5,"soak_3",0.1061,"B"
3.5,"soak_1",0.1167,"A_H2O2"
3.5,"soak_1",0.0973,"B_H2O2"
3.5,"soak_1",0.0943,"A"
3.5,"soak_1",0.0935,"B"
3.5,"soak_2",0.1317,"A_H2O2"
3.5,"soak_2",0.1101,"B_H2O2"
3.5,"soak_2",0.1034,"A"
3.5,"soak_2",0.1036,"B"
3.5,"soak_3",0.1252,"A_H2O2"
3.5,"soak_3",0.1058,"B_H2O2"
3.5,"soak_3",0.1012,"A"
3.5,"soak_3",0.1053,"B"
3.5,"shake_1",0.1513,"A_H2O2"
3.5,"shake_1",0.1274,"B_H2O2"
3.5,"shake_1",0.1162,"A"
3.5,"shake_1",0.1172,"B"
3.5,"shake_2",0.174,"A_H2O2"
3.5,"shake_2",0.1292,"B_H2O2"
3.5,"shake_2",0.1108,"A"
3.5,"shake_2",0.1153,"B"
3.5,"shake_3",0.2034,"A_H2O2"
3.5,"shake_3",0.1534,"B_H2O2"
3.5,"shake_3",0.1292,"A"
3.5,"shake_3",0.1369,"B"
3.5,"shake_1",0.1539,"A_H2O2"
3.5,"shake_1",0.1276,"B_H2O2"
3.5,"shake_1",0.1174,"A"
3.5,"shake_1",0.1168,"B"
3.5,"shake_2",0.1667,"A_H2O2"
3.5,"shake_2",0.1281,"B_H2O2"
3.5,"shake_2",0.1095,"A"
3.5,"shake_2",0.1157,"B"
3.5,"shake_3",0.2015,"A_H2O2"
3.5,"shake_3",0.1512,"B_H2O2"
3.5,"shake_3",0.1298,"A"
3.5,"shake_3",0.1363,"B"
3.5,"shake_1",0.1502,"A_H2O2"
3.5,"shake_1",0.1263,"B_H2O2"
3.5,"shake_1",0.116,"A"
3.5,"shake_1",0.1168,"B"
3.5,"shake_2",0.1737,"A_H2O2"
3.5,"shake_2",0.1291,"B_H2O2"
3.5,"shake_2",0.11,"A"
3.5,"shake_2",0.115,"B"
3.5,"shake_3",0.1887,"A_H2O2"
3.5,"shake_3",0.1513,"B_H2O2"
3.5,"shake_3",0.1302,"A"
3.5,"shake_3",0.1372,"B"
3.5,"shake_1",0.1509,"A_H2O2"
3.5,"shake_1",0.1282,"B_H2O2"
3.5,"shake_1",0.1176,"A"
3.5,"shake_1",0.1182,"B"
3.5,"shake_2",0.179,"A_H2O2"
3.5,"shake_2",0.1301,"B_H2O2"
3.5,"shake_2",0.1119,"A"
3.5,"shake_2",0.1154,"B"
3.5,"shake_3",0.202,"A_H2O2"
3.5,"shake_3",0.1566,"B_H2O2"
3.5,"shake_3",0.1309,"A"
3.5,"shake_3",0.1487,"B"
4,"soak_1",0.1147,"A_H2O2"
4,"soak_1",0.1014,"B_H2O2"
4,"soak_1",0.097,"A"
4,"soak_1",0.0938,"B"
4,"soak_2",0.1306,"A_H2O2"
4,"soak_2",0.1089,"B_H2O2"
4,"soak_2",0.1045,"A"
4,"soak_2",0.1064,"B"
4,"soak_3",0.1198,"A_H2O2"
4,"soak_3",0.1086,"B_H2O2"
4,"soak_3",0.1029,"A"
4,"soak_3",0.1069,"B"
4,"soak_1",0.1161,"A_H2O2"
4,"soak_1",0.098,"B_H2O2"
4,"soak_1",0.0943,"A"
4,"soak_1",0.0949,"B"
4,"soak_2",0.1362,"A_H2O2"
4,"soak_2",0.1096,"B_H2O2"
4,"soak_2",0.1042,"A"
4,"soak_2",0.1067,"B"
4,"soak_3",0.1247,"A_H2O2"
4,"soak_3",0.1074,"B_H2O2"
4,"soak_3",0.0999,"A"
4,"soak_3",0.1079,"B"
4,"soak_1",0.1177,"A_H2O2"
4,"soak_1",0.0982,"B_H2O2"
4,"soak_1",0.0966,"A"
4,"soak_1",0.0952,"B"
4,"soak_2",0.1413,"A_H2O2"
4,"soak_2",0.1107,"B_H2O2"
4,"soak_2",0.1046,"A"
4,"soak_2",0.1051,"B"
4,"soak_3",0.1334,"A_H2O2"
4,"soak_3",0.1083,"B_H2O2"
4,"soak_3",0.1003,"A"
4,"soak_3",0.1079,"B"
4,"soak_1",0.1181,"A_H2O2"
4,"soak_1",0.0987,"B_H2O2"
4,"soak_1",0.0955,"A"
4,"soak_1",0.0949,"B"
4,"soak_2",0.1349,"A_H2O2"
4,"soak_2",0.1122,"B_H2O2"
4,"soak_2",0.1049,"A"
4,"soak_2",0.1056,"B"
4,"soak_3",0.1277,"A_H2O2"
4,"soak_3",0.1079,"B_H2O2"
4,"soak_3",0.1026,"A"
4,"soak_3",0.1073,"B"
4,"shake_1",0.1548,"A_H2O2"
4,"shake_1",0.131,"B_H2O2"
4,"shake_1",0.1182,"A"
4,"shake_1",0.1202,"B"
4,"shake_2",0.1789,"A_H2O2"
4,"shake_2",0.134,"B_H2O2"
4,"shake_2",0.1143,"A"
4,"shake_2",0.1178,"B"
4,"shake_3",0.2096,"A_H2O2"
4,"shake_3",0.159,"B_H2O2"
4,"shake_3",0.1322,"A"
4,"shake_3",0.1406,"B"
4,"shake_1",0.1572,"A_H2O2"
4,"shake_1",0.131,"B_H2O2"
4,"shake_1",0.1195,"A"
4,"shake_1",0.1195,"B"
4,"shake_2",0.1708,"A_H2O2"
4,"shake_2",0.132,"B_H2O2"
4,"shake_2",0.1108,"A"
4,"shake_2",0.1178,"B"
4,"shake_3",0.2096,"A_H2O2"
4,"shake_3",0.1565,"B_H2O2"
4,"shake_3",0.1328,"A"
4,"shake_3",0.1404,"B"
4,"shake_1",0.1535,"A_H2O2"
4,"shake_1",0.1298,"B_H2O2"
4,"shake_1",0.1182,"A"
4,"shake_1",0.1194,"B"
4,"shake_2",0.1782,"A_H2O2"
4,"shake_2",0.1326,"B_H2O2"
4,"shake_2",0.111,"A"
4,"shake_2",0.1172,"B"
4,"shake_3",0.195,"A_H2O2"
4,"shake_3",0.1572,"B_H2O2"
4,"shake_3",0.1331,"A"
4,"shake_3",0.1411,"B"
4,"shake_1",0.1545,"A_H2O2"
4,"shake_1",0.1317,"B_H2O2"
4,"shake_1",0.1198,"A"
4,"shake_1",0.121,"B"
4,"shake_2",0.1837,"A_H2O2"
4,"shake_2",0.1335,"B_H2O2"
4,"shake_2",0.1132,"A"
4,"shake_2",0.1176,"B"
4,"shake_3",0.2076,"A_H2O2"
4,"shake_3",0.1623,"B_H2O2"
4,"shake_3",0.1341,"A"
4,"shake_3",0.1606,"B"
4.5,"soak_1",0.116,"A_H2O2"
4.5,"soak_1",0.1026,"B_H2O2"
4.5,"soak_1",0.0978,"A"
4.5,"soak_1",0.0947,"B"
4.5,"soak_2",0.1327,"A_H2O2"
4.5,"soak_2",0.1119,"B_H2O2"
4.5,"soak_2",0.1057,"A"
4.5,"soak_2",0.1081,"B"
4.5,"soak_3",0.1217,"A_H2O2"
4.5,"soak_3",0.1107,"B_H2O2"
4.5,"soak_3",0.104,"A"
4.5,"soak_3",0.1089,"B"
4.5,"soak_1",0.1175,"A_H2O2"
4.5,"soak_1",0.0992,"B_H2O2"
4.5,"soak_1",0.0952,"A"
4.5,"soak_1",0.096,"B"
4.5,"soak_2",0.1385,"A_H2O2"
4.5,"soak_2",0.1117,"B_H2O2"
4.5,"soak_2",0.1054,"A"
4.5,"soak_2",0.1082,"B"
4.5,"soak_3",0.1267,"A_H2O2"
4.5,"soak_3",0.1093,"B_H2O2"
4.5,"soak_3",0.1011,"A"
4.5,"soak_3",0.1098,"B"
4.5,"soak_1",0.119,"A_H2O2"
4.5,"soak_1",0.0994,"B_H2O2"
4.5,"soak_1",0.0973,"A"
4.5,"soak_1",0.0962,"B"
4.5,"soak_2",0.141,"A_H2O2"
4.5,"soak_2",0.1129,"B_H2O2"
4.5,"soak_2",0.106,"A"
4.5,"soak_2",0.1069,"B"
4.5,"soak_3",0.1358,"A_H2O2"
4.5,"soak_3",0.1105,"B_H2O2"
4.5,"soak_3",0.1019,"A"
4.5,"soak_3",0.1097,"B"
4.5,"soak_1",0.1197,"A_H2O2"
4.5,"soak_1",0.1002,"B_H2O2"
4.5,"soak_1",0.0963,"A"
4.5,"soak_1",0.0956,"B"
4.5,"soak_2",0.1373,"A_H2O2"
4.5,"soak_2",0.1143,"B_H2O2"
4.5,"soak_2",0.1062,"A"
4.5,"soak_2",0.1072,"B"
4.5,"soak_3",0.1299,"A_H2O2"
4.5,"soak_3",0.1098,"B_H2O2"
4.5,"soak_3",0.1039,"A"
4.5,"soak_3",0.109,"B"
4.5,"shake_1",0.1579,"A_H2O2"
4.5,"shake_1",0.1345,"B_H2O2"
4.5,"shake_1",0.1201,"A"
4.5,"shake_1",0.124,"B"
4.5,"shake_2",0.1841,"A_H2O2"
4.5,"shake_2",0.1366,"B_H2O2"
4.5,"shake_2",0.1134,"A"
4.5,"shake_2",0.12,"B"
4.5,"shake_3",0.2145,"A_H2O2"
4.5,"shake_3",0.164,"B_H2O2"
4.5,"shake_3",0.135,"A"
4.5,"shake_3",0.1446,"B"
4.5,"shake_1",0.1604,"A_H2O2"
4.5,"shake_1",0.1343,"B_H2O2"
4.5,"shake_1",0.1214,"A"
4.5,"shake_1",0.1218,"B"
4.5,"shake_2",0.1737,"A_H2O2"
4.5,"shake_2",0.135,"B_H2O2"
4.5,"shake_2",0.112,"A"
4.5,"shake_2",0.1199,"B"
4.5,"shake_3",0.2168,"A_H2O2"
4.5,"shake_3",0.1614,"B_H2O2"
4.5,"shake_3",0.1355,"A"
4.5,"shake_3",0.1443,"B"
4.5,"shake_1",0.1563,"A_H2O2"
4.5,"shake_1",0.1334,"B_H2O2"
4.5,"shake_1",0.1201,"A"
4.5,"shake_1",0.1218,"B"
4.5,"shake_2",0.1824,"A_H2O2"
4.5,"shake_2",0.1361,"B_H2O2"
4.5,"shake_2",0.1122,"A"
4.5,"shake_2",0.119,"B"
4.5,"shake_3",0.1995,"A_H2O2"
4.5,"shake_3",0.1625,"B_H2O2"
4.5,"shake_3",0.1361,"A"
4.5,"shake_3",0.1451,"B"
4.5,"shake_1",0.1573,"A_H2O2"
4.5,"shake_1",0.1352,"B_H2O2"
4.5,"shake_1",0.1219,"A"
4.5,"shake_1",0.1236,"B"
4.5,"shake_2",0.1873,"A_H2O2"
4.5,"shake_2",0.1367,"B_H2O2"
4.5,"shake_2",0.1144,"A"
4.5,"shake_2",0.1202,"B"
4.5,"shake_3",0.2109,"A_H2O2"
4.5,"shake_3",0.168,"B_H2O2"
4.5,"shake_3",0.1372,"A"
4.5,"shake_3",0.164,"B"
5,"soak_1",0.1176,"A_H2O2"
5,"soak_1",0.104,"B_H2O2"
5,"soak_1",0.0989,"A"
5,"soak_1",0.0958,"B"
5,"soak_2",0.1352,"A_H2O2"
5,"soak_2",0.115,"B_H2O2"
5,"soak_2",0.1071,"A"
5,"soak_2",0.1101,"B"
5,"soak_3",0.1238,"A_H2O2"
5,"soak_3",0.1129,"B_H2O2"
5,"soak_3",0.1054,"A"
5,"soak_3",0.1108,"B"
5,"soak_1",0.1189,"A_H2O2"
5,"soak_1",0.1008,"B_H2O2"
5,"soak_1",0.096,"A"
5,"soak_1",0.097,"B"
5,"soak_2",0.1428,"A_H2O2"
5,"soak_2",0.1141,"B_H2O2"
5,"soak_2",0.1068,"A"
5,"soak_2",0.1097,"B"
5,"soak_3",0.1287,"A_H2O2"
5,"soak_3",0.1116,"B_H2O2"
5,"soak_3",0.1024,"A"
5,"soak_3",0.1117,"B"
5,"soak_1",0.1209,"A_H2O2"
5,"soak_1",0.1008,"B_H2O2"
5,"soak_1",0.0981,"A"
5,"soak_1",0.0973,"B"
5,"soak_2",0.1435,"A_H2O2"
5,"soak_2",0.1152,"B_H2O2"
5,"soak_2",0.1075,"A"
5,"soak_2",0.1087,"B"
5,"soak_3",0.1384,"A_H2O2"
5,"soak_3",0.1126,"B_H2O2"
5,"soak_3",0.1031,"A"
5,"soak_3",0.1114,"B"
5,"soak_1",0.1213,"A_H2O2"
5,"soak_1",0.1014,"B_H2O2"
5,"soak_1",0.0971,"A"
5,"soak_1",0.0966,"B"
5,"soak_2",0.1393,"A_H2O2"
5,"soak_2",0.1162,"B_H2O2"
5,"soak_2",0.1076,"A"
5,"soak_2",0.1087,"B"
5,"soak_3",0.1313,"A_H2O2"
5,"soak_3",0.1119,"B_H2O2"
5,"soak_3",0.1053,"A"
5,"soak_3",0.1108,"B"
5,"shake_1",0.1611,"A_H2O2"
5,"shake_1",0.1381,"B_H2O2"
5,"shake_1",0.1223,"A"
5,"shake_1",0.125,"B"
5,"shake_2",0.1889,"A_H2O2"
5,"shake_2",0.1398,"B_H2O2"
5,"shake_2",0.1164,"A"
5,"shake_2",0.1221,"B"
5,"shake_3",0.2183,"A_H2O2"
5,"shake_3",0.1691,"B_H2O2"
5,"shake_3",0.1379,"A"
5,"shake_3",0.1487,"B"
5,"shake_1",0.1636,"A_H2O2"
5,"shake_1",0.1381,"B_H2O2"
5,"shake_1",0.1234,"A"
5,"shake_1",0.1245,"B"
5,"shake_2",0.1763,"A_H2O2"
5,"shake_2",0.1383,"B_H2O2"
5,"shake_2",0.1134,"A"
5,"shake_2",0.122,"B"
5,"shake_3",0.2236,"A_H2O2"
5,"shake_3",0.1662,"B_H2O2"
5,"shake_3",0.1385,"A"
5,"shake_3",0.1483,"B"
5,"shake_1",0.1592,"A_H2O2"
5,"shake_1",0.137,"B_H2O2"
5,"shake_1",0.1224,"A"
5,"shake_1",0.1243,"B"
5,"shake_2",0.1865,"A_H2O2"
5,"shake_2",0.1392,"B_H2O2"
5,"shake_2",0.1135,"A"
5,"shake_2",0.1211,"B"
5,"shake_3",0.2038,"A_H2O2"
5,"shake_3",0.1682,"B_H2O2"
5,"shake_3",0.1393,"A"
5,"shake_3",0.1492,"B"
5,"shake_1",0.1605,"A_H2O2"
5,"shake_1",0.1388,"B_H2O2"
5,"shake_1",0.1241,"A"
5,"shake_1",0.1262,"B"
5,"shake_2",0.191,"A_H2O2"
5,"shake_2",0.1401,"B_H2O2"
5,"shake_2",0.1157,"A"
5,"shake_2",0.122,"B"
5,"shake_3",0.2139,"A_H2O2"
5,"shake_3",0.1734,"B_H2O2"
5,"shake_3",0.1404,"A"
5,"shake_3",0.1673,"B"
5.5,"soak_1",0.1191,"A_H2O2"
5.5,"soak_1",0.1053,"B_H2O2"
5.5,"soak_1",0.0996,"A"
5.5,"soak_1",0.0971,"B"
5.5,"soak_2",0.1375,"A_H2O2"
5.5,"soak_2",0.1157,"B_H2O2"
5.5,"soak_2",0.1084,"A"
5.5,"soak_2",0.1119,"B"
5.5,"soak_3",0.1254,"A_H2O2"
5.5,"soak_3",0.115,"B_H2O2"
5.5,"soak_3",0.1065,"A"
5.5,"soak_3",0.1126,"B"
5.5,"soak_1",0.12,"A_H2O2"
5.5,"soak_1",0.102,"B_H2O2"
5.5,"soak_1",0.0967,"A"
5.5,"soak_1",0.0983,"B"
5.5,"soak_2",0.145,"A_H2O2"
5.5,"soak_2",0.1162,"B_H2O2"
5.5,"soak_2",0.108,"A"
5.5,"soak_2",0.1112,"B"
5.5,"soak_3",0.1309,"A_H2O2"
5.5,"soak_3",0.1137,"B_H2O2"
5.5,"soak_3",0.1034,"A"
5.5,"soak_3",0.1134,"B"
5.5,"soak_1",0.1221,"A_H2O2"
5.5,"soak_1",0.102,"B_H2O2"
5.5,"soak_1",0.0988,"A"
5.5,"soak_1",0.0982,"B"
5.5,"soak_2",0.1459,"A_H2O2"
5.5,"soak_2",0.1172,"B_H2O2"
5.5,"soak_2",0.1092,"A"
5.5,"soak_2",0.1103,"B"
5.5,"soak_3",0.1408,"A_H2O2"
5.5,"soak_3",0.1145,"B_H2O2"
5.5,"soak_3",0.1041,"A"
5.5,"soak_3",0.1133,"B"
5.5,"soak_1",0.1229,"A_H2O2"
5.5,"soak_1",0.1029,"B_H2O2"
5.5,"soak_1",0.098,"A"
5.5,"soak_1",0.0975,"B"
5.5,"soak_2",0.1417,"A_H2O2"
5.5,"soak_2",0.1184,"B_H2O2"
5.5,"soak_2",0.1088,"A"
5.5,"soak_2",0.1098,"B"
5.5,"soak_3",0.1331,"A_H2O2"
5.5,"soak_3",0.1139,"B_H2O2"
5.5,"soak_3",0.1063,"A"
5.5,"soak_3",0.1123,"B"
5.5,"shake_1",0.1636,"A_H2O2"
5.5,"shake_1",0.1415,"B_H2O2"
5.5,"shake_1",0.1242,"A"
5.5,"shake_1",0.1272,"B"
5.5,"shake_2",0.1927,"A_H2O2"
5.5,"shake_2",0.1435,"B_H2O2"
5.5,"shake_2",0.1157,"A"
5.5,"shake_2",0.1237,"B"
5.5,"shake_3",0.2205,"A_H2O2"
5.5,"shake_3",0.1737,"B_H2O2"
5.5,"shake_3",0.1406,"A"
5.5,"shake_3",0.1531,"B"
5.5,"shake_1",0.1668,"A_H2O2"
5.5,"shake_1",0.1413,"B_H2O2"
5.5,"shake_1",0.1253,"A"
5.5,"shake_1",0.127,"B"
5.5,"shake_2",0.178,"A_H2O2"
5.5,"shake_2",0.1413,"B_H2O2"
5.5,"shake_2",0.1144,"A"
5.5,"shake_2",0.1239,"B"
5.5,"shake_3",0.2287,"A_H2O2"
5.5,"shake_3",0.1703,"B_H2O2"
5.5,"shake_3",0.1414,"A"
5.5,"shake_3",0.1521,"B"
5.5,"shake_1",0.1615,"A_H2O2"
5.5,"shake_1",0.1404,"B_H2O2"
5.5,"shake_1",0.1243,"A"
5.5,"shake_1",0.1267,"B"
5.5,"shake_2",0.1894,"A_H2O2"
5.5,"shake_2",0.142,"B_H2O2"
5.5,"shake_2",0.1147,"A"
5.5,"shake_2",0.123,"B"
5.5,"shake_3",0.2068,"A_H2O2"
5.5,"shake_3",0.1735,"B_H2O2"
5.5,"shake_3",0.1423,"A"
5.5,"shake_3",0.153,"B"
5.5,"shake_1",0.1631,"A_H2O2"
5.5,"shake_1",0.1424,"B_H2O2"
5.5,"shake_1",0.1263,"A"
5.5,"shake_1",0.1288,"B"
5.5,"shake_2",0.1934,"A_H2O2"
5.5,"shake_2",0.143,"B_H2O2"
5.5,"shake_2",0.1169,"A"
5.5,"shake_2",0.1241,"B"
5.5,"shake_3",0.2159,"A_H2O2"
5.5,"shake_3",0.1785,"B_H2O2"
5.5,"shake_3",0.1435,"A"
5.5,"shake_3",0.17,"B"
6,"soak_1",0.1206,"A_H2O2"
6,"soak_1",0.1063,"B_H2O2"
6,"soak_1",0.1005,"A"
6,"soak_1",0.0982,"B"
6,"soak_2",0.1399,"A_H2O2"
6,"soak_2",0.1179,"B_H2O2"
6,"soak_2",0.1096,"A"
6,"soak_2",0.1138,"B"
6,"soak_3",0.127,"A_H2O2"
6,"soak_3",0.117,"B_H2O2"
6,"soak_3",0.1076,"A"
6,"soak_3",0.1146,"B"
6,"soak_1",0.1212,"A_H2O2"
6,"soak_1",0.1035,"B_H2O2"
6,"soak_1",0.0975,"A"
6,"soak_1",0.0992,"B"
6,"soak_2",0.1455,"A_H2O2"
6,"soak_2",0.1184,"B_H2O2"
6,"soak_2",0.1091,"A"
6,"soak_2",0.1126,"B"
6,"soak_3",0.133,"A_H2O2"
6,"soak_3",0.1157,"B_H2O2"
6,"soak_3",0.1043,"A"
6,"soak_3",0.1155,"B"
6,"soak_1",0.1235,"A_H2O2"
6,"soak_1",0.1035,"B_H2O2"
6,"soak_1",0.0999,"A"
6,"soak_1",0.0992,"B"
6,"soak_2",0.1481,"A_H2O2"
6,"soak_2",0.1196,"B_H2O2"
6,"soak_2",0.1102,"A"
6,"soak_2",0.1116,"B"
6,"soak_3",0.1433,"A_H2O2"
6,"soak_3",0.1165,"B_H2O2"
6,"soak_3",0.1051,"A"
6,"soak_3",0.115,"B"
6,"soak_1",0.1242,"A_H2O2"
6,"soak_1",0.1044,"B_H2O2"
6,"soak_1",0.0987,"A"
6,"soak_1",0.0984,"B"
6,"soak_2",0.1439,"A_H2O2"
6,"soak_2",0.1207,"B_H2O2"
6,"soak_2",0.11,"A"
6,"soak_2",0.111,"B"
6,"soak_3",0.135,"A_H2O2"
6,"soak_3",0.116,"B_H2O2"
6,"soak_3",0.1074,"A"
6,"soak_3",0.1142,"B"
6,"shake_1",0.1661,"A_H2O2"
6,"shake_1",0.1448,"B_H2O2"
6,"shake_1",0.1261,"A"
6,"shake_1",0.1298,"B"
6,"shake_2",0.1961,"A_H2O2"
6,"shake_2",0.1458,"B_H2O2"
6,"shake_2",0.1181,"A"
6,"shake_2",0.1258,"B"
6,"shake_3",0.2228,"A_H2O2"
6,"shake_3",0.1787,"B_H2O2"
6,"shake_3",0.1436,"A"
6,"shake_3",0.1569,"B"
6,"shake_1",0.1702,"A_H2O2"
6,"shake_1",0.1446,"B_H2O2"
6,"shake_1",0.1272,"A"
6,"shake_1",0.1295,"B"
6,"shake_2",0.18,"A_H2O2"
6,"shake_2",0.1443,"B_H2O2"
6,"shake_2",0.1157,"A"
6,"shake_2",0.1258,"B"
6,"shake_3",0.233,"A_H2O2"
6,"shake_3",0.175,"B_H2O2"
6,"shake_3",0.1445,"A"
6,"shake_3",0.1562,"B"
6,"shake_1",0.1642,"A_H2O2"
6,"shake_1",0.1438,"B_H2O2"
6,"shake_1",0.1264,"A"
6,"shake_1",0.1292,"B"
6,"shake_2",0.1924,"A_H2O2"
6,"shake_2",0.145,"B_H2O2"
6,"shake_2",0.116,"A"
6,"shake_2",0.125,"B"
6,"shake_3",0.2099,"A_H2O2"
6,"shake_3",0.1789,"B_H2O2"
6,"shake_3",0.1454,"A"
6,"shake_3",0.1571,"B"
6,"shake_1",0.1656,"A_H2O2"
6,"shake_1",0.1457,"B_H2O2"
6,"shake_1",0.1283,"A"
6,"shake_1",0.1314,"B"
6,"shake_2",0.1956,"A_H2O2"
6,"shake_2",0.1461,"B_H2O2"
6,"shake_2",0.1182,"A"
6,"shake_2",0.1261,"B"
6,"shake_3",0.2188,"A_H2O2"
6,"shake_3",0.1837,"B_H2O2"
6,"shake_3",0.1467,"A"
6,"shake_3",0.1745,"B"
6.5,"soak_1",0.122,"A_H2O2"
6.5,"soak_1",0.1077,"B_H2O2"
6.5,"soak_1",0.1013,"A"
6.5,"soak_1",0.0993,"B"
6.5,"soak_2",0.1425,"A_H2O2"
6.5,"soak_2",0.1199,"B_H2O2"
6.5,"soak_2",0.111,"A"
6.5,"soak_2",0.1155,"B"
6.5,"soak_3",0.1281,"A_H2O2"
6.5,"soak_3",0.119,"B_H2O2"
6.5,"soak_3",0.1087,"A"
6.5,"soak_3",0.1164,"B"
6.5,"soak_1",0.1226,"A_H2O2"
6.5,"soak_1",0.1049,"B_H2O2"
6.5,"soak_1",0.0984,"A"
6.5,"soak_1",0.1001,"B"
6.5,"soak_2",0.148,"A_H2O2"
6.5,"soak_2",0.1208,"B_H2O2"
6.5,"soak_2",0.1103,"A"
6.5,"soak_2",0.1143,"B"
6.5,"soak_3",0.1348,"A_H2O2"
6.5,"soak_3",0.1179,"B_H2O2"
6.5,"soak_3",0.1053,"A"
6.5,"soak_3",0.1172,"B"
6.5,"soak_1",0.1251,"A_H2O2"
6.5,"soak_1",0.1047,"B_H2O2"
6.5,"soak_1",0.1006,"A"
6.5,"soak_1",0.1,"B"
6.5,"soak_2",0.1503,"A_H2O2"
6.5,"soak_2",0.1217,"B_H2O2"
6.5,"soak_2",0.1114,"A"
6.5,"soak_2",0.1132,"B"
6.5,"soak_3",0.1455,"A_H2O2"
6.5,"soak_3",0.1186,"B_H2O2"
6.5,"soak_3",0.1062,"A"
6.5,"soak_3",0.1167,"B"
6.5,"soak_1",0.1257,"A_H2O2"
6.5,"soak_1",0.1057,"B_H2O2"
6.5,"soak_1",0.0997,"A"
6.5,"soak_1",0.0994,"B"
6.5,"soak_2",0.1458,"A_H2O2"
6.5,"soak_2",0.1232,"B_H2O2"
6.5,"soak_2",0.1111,"A"
6.5,"soak_2",0.1125,"B"
6.5,"soak_3",0.1365,"A_H2O2"
6.5,"soak_3",0.118,"B_H2O2"
6.5,"soak_3",0.1083,"A"
6.5,"soak_3",0.1161,"B"
6.5,"shake_1",0.1688,"A_H2O2"
6.5,"shake_1",0.1482,"B_H2O2"
6.5,"shake_1",0.1283,"A"
6.5,"shake_1",0.1323,"B"
6.5,"shake_2",0.1984,"A_H2O2"
6.5,"shake_2",0.1485,"B_H2O2"
6.5,"shake_2",0.1181,"A"
6.5,"shake_2",0.1276,"B"
6.5,"shake_3",0.2258,"A_H2O2"
6.5,"shake_3",0.1838,"B_H2O2"
6.5,"shake_3",0.1466,"A"
6.5,"shake_3",0.1608,"B"
6.5,"shake_1",0.1735,"A_H2O2"
6.5,"shake_1",0.148,"B_H2O2"
6.5,"shake_1",0.1293,"A"
6.5,"shake_1",0.1319,"B"
6.5,"shake_2",0.1821,"A_H2O2"
6.5,"shake_2",0.1471,"B_H2O2"
6.5,"shake_2",0.1169,"A"
6.5,"shake_2",0.1278,"B"
6.5,"shake_3",0.2358,"A_H2O2"
6.5,"shake_3",0.1798,"B_H2O2"
6.5,"shake_3",0.1475,"A"
6.5,"shake_3",0.16,"B"
6.5,"shake_1",0.1666,"A_H2O2"
6.5,"shake_1",0.1471,"B_H2O2"
6.5,"shake_1",0.1281,"A"
6.5,"shake_1",0.1317,"B"
6.5,"shake_2",0.1945,"A_H2O2"
6.5,"shake_2",0.1479,"B_H2O2"
6.5,"shake_2",0.1174,"A"
6.5,"shake_2",0.1267,"B"
6.5,"shake_3",0.2136,"A_H2O2"
6.5,"shake_3",0.1845,"B_H2O2"
6.5,"shake_3",0.1485,"A"
6.5,"shake_3",0.161,"B"
6.5,"shake_1",0.1684,"A_H2O2"
6.5,"shake_1",0.1487,"B_H2O2"
6.5,"shake_1",0.1304,"A"
6.5,"shake_1",0.1341,"B"
6.5,"shake_2",0.198,"A_H2O2"
6.5,"shake_2",0.1493,"B_H2O2"
6.5,"shake_2",0.1195,"A"
6.5,"shake_2",0.1282,"B"
6.5,"shake_3",0.2232,"A_H2O2"
6.5,"shake_3",0.1885,"B_H2O2"
6.5,"shake_3",0.15,"A"
6.5,"shake_3",0.1791,"B"
7,"soak_1",0.1233,"A_H2O2"
7,"soak_1",0.1091,"B_H2O2"
7,"soak_1",0.1021,"A"
7,"soak_1",0.1003,"B"
7,"soak_2",0.1452,"A_H2O2"
7,"soak_2",0.122,"B_H2O2"
7,"soak_2",0.1121,"A"
7,"soak_2",0.1193,"B"
7,"soak_3",0.1291,"A_H2O2"
7,"soak_3",0.1209,"B_H2O2"
7,"soak_3",0.1097,"A"
7,"soak_3",0.118,"B"
7,"soak_1",0.1239,"A_H2O2"
7,"soak_1",0.1066,"B_H2O2"
7,"soak_1",0.0992,"A"
7,"soak_1",0.101,"B"
7,"soak_2",0.1503,"A_H2O2"
7,"soak_2",0.123,"B_H2O2"
7,"soak_2",0.1113,"A"
7,"soak_2",0.1158,"B"
7,"soak_3",0.1367,"A_H2O2"
7,"soak_3",0.1202,"B_H2O2"
7,"soak_3",0.1063,"A"
7,"soak_3",0.1191,"B"
7,"soak_1",0.1264,"A_H2O2"
7,"soak_1",0.106,"B_H2O2"
7,"soak_1",0.1013,"A"
7,"soak_1",0.101,"B"
